dup_hash,n_labels,labels,occurrences
10203529319490058272,2,Benign|Infilteration,2
10209943858214049486,2,Benign|Infilteration,2
10210405815094157234,2,Benign|Infilteration,2
10221003469618240840,2,Benign|Infilteration,2
10223552104826337795,2,Benign|Infilteration,2
10224466650012831636,2,Benign|Infilteration,2
10227227266760557863,2,Benign|Infilteration,2
10229264732661460509,2,Benign|Infilteration,2
10234882800197506072,2,Benign|Infilteration,2
10238784164778837769,2,Benign|Infilteration,2
10242772475623772912,2,Benign|Infilteration,2
10243029668140935612,2,Benign|Infilteration,2
10246444725448950631,2,Benign|Infilteration,2
10247155620534043823,2,Benign|Infilteration,2
10249364632558370764,2,Benign|Infilteration,2
10249811101617708348,2,Benign|Infilteration,2
10254042295050028756,2,Benign|Infilteration,2
10254612736402532225,2,Benign|Infilteration,2
10256857919699500558,2,Benign|Infilteration,2
10259203251440773990,2,Benign|Infilteration,2
10264527699970039001,2,Benign|Infilteration,2
10268464399535072229,2,Benign|Infilteration,2
10270398847086374503,2,Benign|Infilteration,2
10273468519788078437,2,Benign|Infilteration,2
10275693814329893248,2,Benign|Infilteration,2
10277219523904106225,2,Benign|Infilteration,2
10277957842776667120,2,Benign|Infilteration,2
10278941012406504185,2,Benign|Infilteration,2
10279213308539290111,2,Benign|Infilteration,2
10284650157085166120,2,Benign|Infilteration,2
10291457370393464275,2,Benign|Infilteration,2
10294891394766907157,2,Benign|Infilteration,2
10297697160912329899,2,Benign|Infilteration,2
10298780474314455547,2,Benign|Infilteration,2
10304746725025332597,2,Benign|Infilteration,2
10307150521658146395,2,Benign|Infilteration,2
10308907090687628040,2,Benign|Infilteration,2
10313025221572517519,2,Benign|Infilteration,2
10313839443771349749,2,Benign|Infilteration,2
10314409271799113163,2,Benign|Infilteration,2
10320212078210989333,2,Benign|Infilteration,2
10321689401808918375,2,Benign|Infilteration,2
10322907183699599188,2,Benign|Infilteration,2
10324176027067400382,2,Benign|Infilteration,2
10325399080562577303,2,Benign|Infilteration,2
10329522127781281110,2,Benign|Infilteration,2
10333491470659589943,2,Benign|Infilteration,2
10335946182519190056,2,Benign|Infilteration,2
10336178266360029023,2,Benign|Infilteration,2
10336610018862530467,2,Benign|Infilteration,2
10343332243600468473,2,Benign|Infilteration,2
10344396793779861625,2,Benign|Infilteration,2
10349257427607387049,2,Benign|Infilteration,2
10357613203228256217,2,Benign|Infilteration,2
10358511549575339755,2,Benign|Infilteration,2
10373189238074378007,2,Benign|Infilteration,2
10376693500226668970,2,Benign|Infilteration,2
10377026077591018249,2,Benign|Infilteration,2
10377041719947695385,2,Benign|Infilteration,2
10378015407693288299,2,Benign|Infilteration,2
10378111796051658573,2,Benign|Infilteration,2
10378604233855022893,2,Benign|Infilteration,2
10384549573275975099,2,Benign|Infilteration,2
10385259797154723729,2,Benign|Infilteration,2
10386476375093670157,2,Benign|Infilteration,2
10388598740885297072,2,Benign|Infilteration,2
10399302377964090446,2,Benign|Infilteration,2
10400820688272668783,2,Benign|Infilteration,2
10401101294359144448,2,Benign|Infilteration,2
10402951079922691695,2,Benign|Infilteration,2
10403963721620698346,2,Benign|Infilteration,2
10407540968541614511,2,Benign|Infilteration,2
10408248758505051796,2,Benign|Infilteration,2
10410222913572523783,2,Benign|Infilteration,2
10410720044891959818,2,Benign|Infilteration,2
10411721216380071680,2,Benign|Infilteration,2
10421396322083937269,2,Benign|Infilteration,2
10422689988500295024,2,Benign|Infilteration,2
10423644774526038661,2,Benign|Infilteration,2
10426041528517716500,2,Benign|Infilteration,2
10427390743799149416,2,Benign|Infilteration,2
10427627749406962933,2,Benign|Infilteration,2
10429054035302055465,2,Benign|Infilteration,2
10430072976168267805,2,Benign|Infilteration,2
10431762292198260179,2,Benign|Infilteration,2
10431818413539648619,2,Benign|Infilteration,2
10432371394153433856,2,Benign|Infilteration,2
10436520435625429873,2,Benign|Infilteration,2
10436996803084637993,2,Benign|Infilteration,2
10444263050123186885,2,Benign|Infilteration,2
10445899983385584719,2,Benign|Infilteration,2
10446054236209297529,2,Benign|Infilteration,2
10453327478682581693,2,Benign|Infilteration,2
10454290286851734245,2,Benign|Infilteration,2
10455470761629828413,2,Benign|Infilteration,2
10458249483929717979,2,Benign|Infilteration,2
10461033933461617669,2,Benign|Infilteration,2
10461448730223834054,2,Benign|Infilteration,2
10464825165966712091,2,Benign|Infilteration,2
10467227345556476960,2,Benign|Infilteration,2
10475156348028476166,2,Benign|Infilteration,2
10476067266018638414,2,Benign|Infilteration,2
10486218426043331730,2,Benign|Infilteration,2
10488232712563451981,2,Benign|Infilteration,2
10488535617383797480,2,Benign|Infilteration,2
10489100796983129959,2,Benign|Infilteration,2
10493511782119890966,2,Benign|Infilteration,2
10495982672359401667,2,Benign|Infilteration,2
10498699535287753202,2,Benign|Infilteration,2
10502040672025037175,2,Benign|Infilteration,2
10504081582772139630,2,Benign|Infilteration,2
10504457471905055761,2,Benign|Infilteration,2
10510471680007138841,2,Benign|Infilteration,2
10512685150078763327,2,Benign|Infilteration,2
10513965593853663116,2,Benign|Infilteration,2
10519729273805000331,2,Benign|Infilteration,2
10520592517212559963,2,Benign|Infilteration,2
10522482662775973854,2,Benign|Infilteration,2
10522529731235102361,2,Benign|Infilteration,2
10529969701442519382,2,Benign|Infilteration,2
10530396809786304976,2,Benign|Infilteration,2
10531886756280523962,2,Benign|Infilteration,2
10532055972699799466,2,Benign|Infilteration,2
10533875554249589391,2,Benign|Infilteration,2
10539999433829464402,2,Benign|Infilteration,2
10549265443112799146,2,Benign|Infilteration,2
10555713893173217050,2,Benign|Infilteration,2
10557900081004103777,2,Benign|Infilteration,2
10561162957021483548,2,Benign|Infilteration,2
10566161068857280921,2,Benign|Infilteration,2
10567022292230374628,2,Benign|Infilteration,2
10569195043016484865,2,Benign|Infilteration,2
10569584903545914416,2,Benign|Infilteration,2
10569777104896277272,2,Benign|Infilteration,2
10569922092070700535,2,Benign|Infilteration,2
10570128856098345420,2,Benign|Infilteration,2
10575291839165026355,2,Benign|Infilteration,2
10576030935819828100,2,Benign|Infilteration,2
10578219330464099063,2,Benign|Infilteration,2
10578679773176293385,2,Benign|Infilteration,2
10581233688619924310,2,Benign|Infilteration,2
10583577448956870559,2,Benign|Infilteration,2
10587195109598177899,2,Benign|Infilteration,2
10587651697012820293,2,Benign|Infilteration,2
10588576551897962820,2,Benign|Infilteration,2
10594265662143872958,2,Benign|Infilteration,2
10594440509058112239,2,Benign|Infilteration,2
10601486584058401119,2,Benign|Infilteration,2
10602666090232388792,2,Benign|Infilteration,2
10605965778231602567,2,Benign|Infilteration,2
10612458814204650797,2,Benign|Infilteration,2
10616007080904520450,2,Benign|Infilteration,2
10617046201375273109,2,Benign|Infilteration,2
10618341555427476693,2,Benign|Infilteration,2
10620280620572631858,2,Benign|Infilteration,2
10620470643187744250,2,Benign|Infilteration,2
10628946106282031547,2,Benign|Infilteration,2
10634318244571537204,2,Benign|Infilteration,2
10638525266227346448,2,Benign|Infilteration,2
10640683384087910040,2,Benign|Infilteration,2
10642964133238662239,2,Benign|Infilteration,2
10643096528633717822,2,Benign|Infilteration,2
10643990770627727148,2,Benign|Infilteration,2
10645780756645030745,2,Benign|Infilteration,2
10653667161195568256,2,Benign|Infilteration,2
10656465063271171733,2,Benign|Infilteration,2
10661679523138669717,2,Benign|Infilteration,2
10663186636045382082,2,Benign|Infilteration,2
10663900988035716009,2,Benign|Infilteration,2
10665840089511156039,2,Benign|Infilteration,2
10675228665670095818,2,Benign|Infilteration,2
10681397613688416937,2,Benign|Infilteration,2
10683775252809025976,2,Benign|Infilteration,2
10684075877461240435,2,Benign|Infilteration,2
10685019389636140128,2,Benign|Infilteration,2
10691654520517411991,2,Benign|Infilteration,2
10697038639098354637,2,Benign|Infilteration,2
10698354717012233147,2,Benign|Infilteration,2
10699216205085162650,2,Benign|Infilteration,2
10705805436388166432,2,Benign|Infilteration,2
10707935013009236108,2,Benign|Infilteration,2
10715372357711652426,2,Benign|Infilteration,2
10716280689193415059,2,Benign|Infilteration,2
10718261302830256379,2,Benign|Infilteration,2
10721737960415262611,2,Benign|Infilteration,2
10722370596230841676,2,Benign|Infilteration,2
10722816054422133571,2,Benign|Infilteration,2
10722961220597642122,2,Benign|Infilteration,2
10723029582129516419,2,Benign|Infilteration,2
10731422868580255543,2,Benign|Infilteration,2
10735007609217642420,2,Benign|Infilteration,2
10736196900638236364,2,Benign|Infilteration,2
10736681667113780591,2,Benign|Infilteration,2
10737839967325440645,2,Benign|Infilteration,2
10738670691749314728,2,Benign|Infilteration,2
10739805723987846310,2,Benign|Infilteration,2
10739995888718599503,2,Benign|Infilteration,2
10741193084919477359,2,Benign|Infilteration,2
10741611506076596074,2,Benign|Infilteration,2
10746334397224791643,2,Benign|Infilteration,2
10749388598359219069,2,Benign|Infilteration,2
10752978204556650225,2,Benign|Infilteration,2
10762673981020794926,2,Benign|Infilteration,2
10784364891680430091,2,Benign|Infilteration,2
10787778775186899180,2,Benign|Infilteration,2
10789402236769163806,2,Benign|Infilteration,2
10795390110015343396,2,Benign|Infilteration,2
10795534313172514110,2,Benign|Infilteration,2
10795820444964984273,2,Benign|Infilteration,2
10807614938804951555,2,Benign|Infilteration,2
10809146160375412172,2,Benign|Infilteration,2
10816250631166539894,2,Benign|Infilteration,2
10816521171824677032,2,Benign|Infilteration,2
10820950382137745718,2,Benign|Infilteration,2
10822075513163483767,2,Benign|Infilteration,2
10827245446790091531,2,Benign|Infilteration,2
10828870540657527578,2,Benign|Infilteration,2
10845858974914429722,2,Benign|Infilteration,2
10846230515087924823,2,Benign|Infilteration,2
10849575451301900982,2,Benign|Infilteration,2
10852929691946239125,2,Benign|Infilteration,2
10854294625711005932,2,Benign|Infilteration,2
10857481159985856837,2,Benign|Infilteration,2
10857951691921010108,2,Benign|Infilteration,2
10860696500164359519,2,Benign|Infilteration,2
10861623499744389068,2,Benign|Infilteration,2
10862542955983169245,2,Benign|Infilteration,2
10863735584376226478,2,Benign|Infilteration,2
10864904586659444094,2,Benign|Infilteration,2
10870085273393601456,2,Benign|Infilteration,2
10877068737371807354,2,Benign|Infilteration,2
10877569776490218244,2,Benign|Infilteration,2
10878100945873041180,2,Benign|Infilteration,2
10879130878771165784,2,Benign|Infilteration,2
10886799439607338083,2,Benign|Infilteration,2
10889719305844023906,2,Benign|Infilteration,2
10893204421692082495,2,Benign|Infilteration,2
10893492414014044639,2,Benign|Infilteration,2
10893881673303459484,2,Benign|Infilteration,2
10897114942709111440,2,Benign|Infilteration,2
10901879301123775958,2,Benign|Infilteration,2
10905672108912347903,2,Benign|Infilteration,2
10906951115803550206,2,Benign|Infilteration,2
10907254477788362458,2,Benign|Infilteration,2
10907598161360454066,2,Benign|Infilteration,2
10911810066446820969,2,Benign|Infilteration,2
10916299699720595951,2,Benign|Infilteration,2
10917694436166657388,2,Benign|Infilteration,2
10920625580045994938,2,Benign|Infilteration,2
10921446731399209558,2,Benign|Infilteration,2
10921548109768102270,2,Benign|Infilteration,2
10922202818108821948,2,Benign|Infilteration,2
10927679695370292436,2,Benign|Infilteration,2
10929537229124172121,2,Benign|Infilteration,2
10930194170973645243,2,Benign|Infilteration,2
10947161675138784568,2,Benign|Infilteration,2
10954543124824405018,2,Benign|Infilteration,2
10955586834439048037,2,Benign|Infilteration,2
10963081844796859388,2,Benign|Infilteration,2
10963393854119347763,2,Benign|Infilteration,2
10965368273489513700,2,Benign|Infilteration,2
10969849221606456995,2,Benign|Infilteration,2
10974205380135418562,2,Benign|Infilteration,2
10975504845258216188,2,Benign|Infilteration,2
10975548830155781613,2,Benign|Infilteration,2
10976286032089968337,2,Benign|Infilteration,2
10977305944638142178,2,Benign|Infilteration,2
10979484794247977671,2,Benign|Infilteration,2
10981040774498026196,2,Benign|Infilteration,2
10985226715542736617,2,Benign|Infilteration,2
10985935345615109587,2,Benign|Infilteration,2
10987946864212319894,2,Benign|Infilteration,2
10989248504675876557,2,Benign|Infilteration,2
10991785299096528952,2,Benign|Infilteration,2
10991840161459375614,2,Benign|Infilteration,2
10993706731009759725,2,Benign|Infilteration,2
11003471219159751760,2,Benign|Infilteration,2
11010264851918562881,2,Benign|Infilteration,2
11013402070448703145,2,Benign|Infilteration,2
11028934609817184247,2,Benign|Infilteration,2
11028967270410862947,2,Benign|Infilteration,2
11029423990807816254,2,Benign|Infilteration,2
11031547331607591176,2,Benign|Infilteration,2
11032586303241058983,2,Benign|Infilteration,2
11037574111241136706,2,Benign|Infilteration,2
11040884421934094464,2,Benign|Infilteration,2
11041110200448681891,2,Benign|Infilteration,2
11042776231405316746,2,Benign|Infilteration,2
11045513783409044538,2,Benign|Infilteration,2
11048342523175521608,2,Benign|Infilteration,2
11056226539739868460,2,Benign|Infilteration,2
11057444231213773213,2,Benign|Infilteration,2
11059589246087185272,2,Benign|Infilteration,2
11060278641395859834,2,Benign|Infilteration,2
11063788694449071822,2,Benign|Infilteration,2
11065387380471256135,2,Benign|Infilteration,2
11068352783143038554,2,Benign|Infilteration,2
11073968640756866411,2,Benign|Infilteration,2
11074760966623784948,2,Benign|Infilteration,2
11076366817307680722,2,Benign|Infilteration,2
11076829528737289142,2,Benign|Infilteration,2
11079076256694490578,2,Benign|Infilteration,2
11090458270710559058,2,Benign|Infilteration,2
11091812158958496202,2,Benign|Infilteration,2
11092865776762981933,2,Benign|Infilteration,2
11093009125085036317,2,Benign|Infilteration,2
11094324732888950856,2,Benign|Infilteration,2
11094988357227351268,2,Benign|Infilteration,2
11097094357322354803,2,Benign|Infilteration,2
11099920398361109392,2,Benign|Infilteration,2
11100140468080772308,2,Benign|Infilteration,2
11105348660500391174,2,Benign|Infilteration,2
11105541399182360650,2,Benign|Infilteration,2
11107678462151381188,2,Benign|Infilteration,2
11113545809840227579,2,Benign|Infilteration,2
11117492714515605932,2,Benign|Infilteration,2
11134231432070434725,2,Benign|Infilteration,2
11135336496742938755,2,Benign|Infilteration,2
11137949089889667188,2,Benign|Infilteration,2
11141772101393215799,2,Benign|Infilteration,2
11144058625809710764,2,Benign|Infilteration,2
11147117254563469909,2,Benign|Infilteration,2
11149802663075777720,2,Benign|Infilteration,2
11154373958960761591,2,Benign|Infilteration,2
11165424126360373192,2,Benign|Infilteration,2
11167431132017062337,2,Benign|Infilteration,2
11168268654644283858,2,Benign|Infilteration,2
11170357188186762998,2,Benign|Infilteration,2
11171892328087198728,2,Benign|Infilteration,2
11174884508675305010,2,Benign|Infilteration,2
11175726057230190009,2,Benign|Infilteration,2
11177163254198986194,2,Benign|Infilteration,2
11181330428587119283,2,Benign|Infilteration,2
11186491797376315031,2,Benign|Infilteration,2
11196495373684229714,2,Benign|Infilteration,2
11197103933707601189,2,Benign|Infilteration,2
11204081269525264922,2,Benign|Infilteration,2
11206215188240861250,2,Benign|Infilteration,2
11209036341070796360,2,Benign|Infilteration,2
11209302686677325276,2,Benign|Infilteration,2
11211926436453440199,2,Benign|Infilteration,2
11214801073257200830,2,Benign|Infilteration,2
11216058104217586761,2,Benign|Infilteration,2
11220098144028686957,2,Benign|Infilteration,2
11222874682814010833,2,Benign|Infilteration,2
11225087232665790311,2,Benign|Infilteration,2
11226054296778852707,2,Benign|Infilteration,2
11232400441477906328,2,Benign|Infilteration,2
11233455299425897891,2,Benign|Infilteration,2
11233577782467603935,2,Benign|Infilteration,2
11234293878276178002,2,Benign|Infilteration,2
11235499585812058714,2,Benign|Infilteration,2
11248019651346235571,2,Benign|Infilteration,2
11248268751213200811,2,Benign|Infilteration,2
11257038030379978493,2,Benign|Infilteration,2
11259528144187752654,2,Benign|Infilteration,2
